2.00131,0.120209
2.03557,0.0853555
2.07104,0.167517
2.10414,0.0165203
2.13872,0.157335
2.16735,0.0469897
2.19888,0.0185253
2.23808,0.0391295
2.27407,0.219723
2.29708,0.0344666
2.33777,0.180506
2.36562,0.048384
2.40637,0.112832
2.43383,0.0530099
2.47087,0.0962628
2.49974,0.0759292
2.53901,0.0988563
2.56626,0.0329366
2.60142,0.106678
2.6366,0.181
2.66884,0.17228
2.69635,0.030576
2.74179,0.0604699
2.76991,0.102564
2.80735,0.157141
2.83448,0.0877368
2.86255,0.0450457
2.89876,0.06507
2.93092,0.137651
2.97416,0.105408
3.00948,0.183795
3.03518,0.157655
3.07672,0.160837
3.10514,0.0446849
3.12716,0.0815543
3.1624,0.074285
3.20973,0.0739809
3.23943,0.1605
3.26992,0.0193757
3.30117,0.066405
3.33999,0.076266
3.37076,0.109648
3.39849,0.0573756
3.43279,0.0236839
3.47046,0.0846485
3.50061,0.0172762
3.54048,0.0567536
3.5703,0.0634233
3.6006,0.0834493
3.63395,0.0230447
3.66833,0.0747188
3.70741,0.175462
3.73662,0.164711
3.76847,0.0619139
3.80522,0.18037
3.83515,0.10661
3.8683,0.123732
3.90369,0.0371941
3.94001,0.143746
3.96558,0.0304978
4.00696,0.0293243
4.04053,0.0583506
4.07612,0.143996
4.10627,0.0766242
4.13537,0.0629688
4.16968,0.11261
4.201,0.0780485
4.23553,0.0507446
4.267,0.020538
4.30217,0.0945696
4.33652,0.0620393
4.3694,0.0713213
4.39992,0.0144019
4.43839,0.0980144
4.46968,0.0625814
4.50522,0.0637325
4.53379,0.0349786
4.57567,0.0480326
4.60598,0.068349
4.64176,0.159512
4.67009,0.0407462
4.7049,0.187949
4.73553,0.0508898
4.77443,0.0630736
4.79864,0.0784557
4.83853,0.201847
4.8644,0.0139767
4.89515,0.0467784
4.9337,0.0490901
4.9694,0.0548869
5.0092,0.0923318
5.03803,0.154461
5.07172,0.103347
5.10389,0.092885
5.1386,0.153851
5.17733,0.161389
5.20526,0.0315896
5.23679,0.0861682
5.26858,0.0649627
5.30228,0.0974732
5.34296,0.0768458
5.37514,0.0663835
5.40138,0.0556326
5.43751,0.156667
5.46682,0.0654858
5.51205,0.0892822
5.54006,0.128473
5.57135,0.0930397
5.60524,0.0477337
5.64095,0.136864
5.67065,0.0567158
5.69884,0.0172187
5.74481,0.228878
5.77154,0.14844
5.80629,0.127234
5.83643,0.0595713
5.87298,0.17222
5.90633,0.0281921
5.93908,0.117323
5.97088,0.096408
6.01094,0.141402
6.04285,0.123681
6.07333,0.148933
6.11077,0.119887
6.13589,0.0774867
6.16577,0.00256511
6.20668,0.0713686
6.23563,0.0536482
6.27302,0.0234399
6.30493,0.0887616
6.34463,0.207217
6.37506,0.147394
6.40592,0.100056
6.43823,0.0933687
6.47501,0.129363
6.50733,0.123256
6.53851,0.0846288
6.5734,0.0674874
6.60774,0.118
6.64491,0.165028
6.67553,0.194055
6.70583,0.0474141
6.73772,0.0291122
6.77438,0.0616218
6.80916,0.0412865
6.8382,0.025889
6.87654,0.0226839
6.91086,0.0726159
6.94355,0.160005
6.98063,0.0377524
7.01062,0.0490678
